Tempo(s),PWM_Aplicado(%),RPM_M1_Raw,RPM_M1_Raw_Filt
33.6850,70,307.6900,290.8667
33.6900,70,282.0500,290.9002
33.6950,70,282.0500,290.9089
33.7000,70,307.6900,290.8785
33.7050,70,282.0500,290.7862
33.7100,70,307.6900,290.6338
33.7150,70,282.0500,290.4643
33.7200,70,282.0500,290.3473
33.7250,70,282.0500,290.3321
33.7300,70,307.6900,290.4161
33.7350,70,282.0500,290.5775
33.7400,70,282.0500,290.8066
33.7450,70,307.6900,291.0882
33.7500,70,282.0500,291.3992
33.7550,70,282.0500,291.7224
33.7600,70,307.6900,292.0269
33.7650,70,282.0500,292.2654
33.7700,70,307.6900,292.4031
33.7750,70,282.0500,292.4323
33.7800,70,307.6900,292.3703
33.7850,70,282.0500,292.2597
33.7900,70,282.0500,292.1521
33.7950,70,307.6900,292.0771
33.8000,70,282.0500,292.0432
33.8050,70,282.0500,292.0545
33.8100,70,307.6900,292.0947
33.8150,70,282.0500,292.1277
33.8200,70,307.6900,292.1290
33.8250,70,282.0500,292.1018
33.8300,70,282.0500,292.0612
33.8350,70,307.6900,292.0014
33.8400,70,282.0500,291.8971
33.8450,70,307.6900,291.7355
33.8500,70,282.0500,291.5343
33.8550,70,282.0500,291.3266
33.8600,70,307.6900,291.1310
33.8650,70,282.0500,290.9530
33.8700,70,282.0500,290.8037
33.8750,70,307.6900,290.6848
33.8800,70,282.0500,290.5906
33.8850,70,282.0500,290.5250
33.8900,70,307.6900,290.4866
33.8950,70,282.0500,290.4690
33.9000,70,282.0500,290.4778
33.9050,70,307.6900,290.5141
33.9100,70,282.0500,290.5750
33.9150,70,282.0500,290.6687
33.9200,70,307.6900,290.7984
33.9250,70,282.0500,290.9608
33.9300,70,282.0500,291.1613
33.9350,70,307.6900,291.3960
33.9400,70,282.0500,291.6497
33.9450,70,282.0500,291.9099
33.9500,70,307.6900,292.1482
33.9550,70,282.0500,292.3175
33.9600,70,307.6900,292.3825
33.9650,70,282.0500,292.3340
33.9700,70,307.6900,292.1884
33.9750,70,282.0500,291.9881
33.9800,70,282.0500,291.7867
33.9850,70,307.6900,291.6184
33.9900,70,282.0500,291.4999
33.9950,70,282.0500,291.4481
34.0000,70,307.6900,291.4650
34.0050,70,282.0500,291.5386
34.0100,70,282.0500,291.6583
34.0150,70,307.6900,291.7985
34.0200,70,282.0500,291.9177
34.0250,70,307.6900,291.9889
34.0300,70,282.0500,292.0153
34.0350,70,282.0500,292.0131
34.0400,70,307.6900,291.9790
34.0450,70,282.0500,291.8903
34.0500,70,307.6900,291.7374
34.0550,70,282.0500,291.5413
34.0600,70,282.0500,291.3381
34.0650,70,307.6900,291.1496
34.0700,70,282.0500,290.9844
34.0750,70,282.0500,290.8562
34.0800,70,307.6900,290.7692
34.0850,70,282.0500,290.7196
34.0900,70,282.0500,290.7122
34.0950,70,307.6900,290.7450
34.1000,70,282.0500,290.8095
34.1050,70,282.0500,290.9060
34.1100,70,307.6900,291.0273
34.1150,70,282.0500,291.1575
34.1200,70,282.0500,291.2872
34.1250,70,307.6900,291.3957
34.1300,70,282.0500,291.4505
34.1350,70,307.6900,291.4378
34.1400,70,282.0500,291.3789
34.1450,70,282.0500,291.3134
34.1500,70,307.6900,291.2679
34.1550,70,282.0500,291.2564
34.1600,70,282.0500,291.2964
34.1650,70,307.6900,291.3935
34.1700,70,282.0500,291.5402
34.1750,70,282.0500,291.7319
34.1800,70,307.6900,291.9487
34.1850,70,282.0500,292.1537
34.1900,70,307.6900,292.3234
34.1950,70,282.0500,292.4618
34.2000,70,282.0500,292.5827
34.2050,70,307.6900,292.6756
34.2100,70,282.0500,292.7050
34.2150,70,307.6900,292.6415
34.2200,70,282.0500,292.4781
34.2250,70,307.6900,292.2307
34.2300,70,282.0500,291.9395
34.2350,70,282.0500,291.6556
34.2400,70,307.6900,291.4110
34.2450,70,282.0500,291.2217
34.2500,70,282.0500,291.1057
34.2550,70,307.6900,291.0691
34.2600,70,282.0500,291.1072
34.2650,70,282.0500,291.2207
34.2700,70,307.6900,291.3996
34.2750,70,282.0500,291.6219
34.2800,70,282.0500,291.8679
34.2850,70,307.6900,292.1022
34.2900,70,282.0500,292.2712
34.2950,70,307.6900,292.3337
34.3000,70,282.0500,292.2746
34.3050,70,307.6900,292.1055
34.3100,70,282.0500,291.8643
34.3150,70,282.0500,291.6011
34.3200,70,307.6900,291.3480
34.3250,70,282.0500,291.1214
34.3300,70,282.0500,290.9411
34.3350,70,307.6900,290.8155
34.3400,70,282.0500,290.7444
34.3450,70,282.0500,290.7356
34.3500,70,307.6900,290.7898
34.3550,70,282.0500,290.9005
34.3600,70,282.0500,291.0698
34.3650,70,307.6900,291.2912
34.3700,70,282.0500,291.5476
34.3750,70,282.0500,291.8256
34.3800,70,307.6900,292.0967
34.3850,70,282.0500,292.3147
34.3900,70,307.6900,292.4454
34.3950,70,282.0500,292.4809
34.4000,70,307.6900,292.4381
34.4050,70,282.0500,292.3582
34.4100,70,282.0500,292.2912
34.4150,70,307.6900,292.2637
34.4200,70,282.0500,292.2797
34.4250,70,282.0500,292.3372
34.4300,70,307.6900,292.4113
34.4350,70,282.0500,292.4544
34.4400,70,307.6900,292.4277
34.4450,70,282.0500,292.3168
34.4500,70,307.6900,292.1325
34.4550,70,282.0500,291.9117
34.4600,70,282.0500,291.7028
34.4650,70,307.6900,291.5354
34.4700,70,282.0500,291.4227
34.4750,70,282.0500,291.3787
34.4800,70,307.6900,291.4035
34.4850,70,282.0500,291.4835
34.4900,70,282.0500,291.6074
34.4950,70,307.6900,291.7496
34.5000,70,282.0500,291.8688
34.5050,70,307.6900,291.9388
34.5100,70,282.0500,291.9643
34.5150,70,282.0500,291.9633
34.5200,70,307.6900,291.9348
34.5250,70,282.0500,291.8590
34.5300,70,307.6900,291.7295
34.5350,70,282.0500,291.5707
34.5400,70,282.0500,291.4225
34.5450,70,307.6900,291.3095
34.5500,70,282.0500,291.2426
34.5550,70,282.0500,291.2359
34.5600,70,307.6900,291.2915
34.5650,70,282.0500,291.3992
34.5700,70,282.0500,291.5525
34.5750,70,307.6900,291.7309
34.5800,70,282.0500,291.8991
34.5850,70,307.6900,292.0371
34.5900,70,282.0500,292.1551
34.5950,70,282.0500,292.2757
34.6000,70,307.6900,292.4004
34.6050,70,282.0500,292.5085
34.6100,70,307.6900,292.5881
34.6150,70,282.0500,292.6511
34.6200,70,282.0500,292.7163
34.6250,70,307.6900,292.7767
34.6300,70,282.0500,292.7984
34.6350,70,307.6900,292.7527
34.6400,70,282.0500,292.6320
34.6450,70,307.6900,292.4504
34.6500,70,282.0500,292.2450
34.6550,70,282.0500,292.0611
34.6600,70,307.6900,291.9219
34.6650,70,282.0500,291.8303
34.6700,70,282.0500,291.7864
34.6750,70,307.6900,291.7723
34.6800,70,282.0500,291.7526
34.6850,70,307.6900,291.7067
34.6900,70,282.0500,291.6460
34.6950,70,282.0500,291.5973
34.7000,70,307.6900,291.5716
34.7050,70,282.0500,291.5641
34.7100,70,282.0500,291.5711
34.7150,70,307.6900,291.5736
34.7200,70,282.0500,291.5376
34.7250,70,307.6900,291.4460
34.7300,70,282.0500,291.3159
34.7350,70,282.0500,291.1826
34.7400,70,307.6900,291.0690
34.7450,70,282.0500,290.9866
34.7500,70,282.0500,290.9527
34.7550,70,307.6900,290.9751
34.7600,70,282.0500,291.0522
34.7650,70,282.0500,291.1894
34.7700,70,307.6900,291.3814
34.7750,70,282.0500,291.6118
34.7800,70,282.0500,291.8663
34.7850,70,307.6900,292.1153
34.7900,70,282.0500,292.3110
34.7950,70,307.6900,292.4174
34.8000,70,282.0500,292.4246
34.8050,70,307.6900,292.3481
34.8100,70,282.0500,292.2282
34.8150,70,282.0500,292.1149
34.8200,70,307.6900,292.0362
34.8250,70,282.0500,291.9993
34.8300,70,282.0500,292.0076
34.8350,70,307.6900,292.0445
34.8400,70,282.0500,292.0741
34.8450,70,307.6900,292.0723
34.8500,70,282.0500,292.0439
34.8550,70,282.0500,292.0053
34.8600,70,307.6900,291.9534
34.8650,70,282.0500,291.8654
34.8700,70,307.6900,291.7320
34.8750,70,282.0500,291.5745
34.8800,70,282.0500,291.4294
34.8850,70,307.6900,291.3183
34.8900,70,282.0500,291.2486
34.8950,70,282.0500,291.2312
34.9000,70,307.6900,291.2646
34.9050,70,282.0500,291.3355
34.9100,70,282.0500,291.4342
34.9150,70,307.6900,291.5383
34.9200,70,282.0500,291.6114
34.9250,70,307.6900,291.6347
34.9300,70,282.0500,291.6224
34.9350,70,282.0500,291.6054
34.9400,70,307.6900,291.5989
34.9450,70,282.0500,291.6025
34.9500,70,282.0500,291.6163
34.9550,70,307.6900,291.6251
34.9600,70,282.0500,291.5979
34.9650,70,307.6900,291.5204
34.9700,70,282.0500,291.4117
34.9750,70,282.0500,291.3084
34.9800,70,307.6900,291.2335
34.9850,70,282.0500,291.1975
34.9900,70,282.0500,291.2148
34.9950,70,307.6900,291.2885
35.0000,70,282.0500,291.4093
35.0050,70,282.0500,291.5720
35.0100,70,307.6900,291.7571
35.0150,70,282.0500,291.9302
35.0200,70,307.6900,292.0721
35.0250,70,282.0500,292.1931
35.0300,70,282.0500,292.3159
35.0350,70,307.6900,292.4415
35.0400,70,282.0500,292.5486
35.0450,70,307.6900,292.6238
35.0500,70,282.0500,292.6777
35.0550,70,282.0500,292.7271
35.0600,70,307.6900,292.7627
35.0650,70,282.0500,292.7486
35.0700,70,307.6900,292.6538
35.0750,70,282.0500,292.4695
35.0800,70,307.6900,292.2094
35.0850,70,282.0500,291.9118
35.0900,70,282.0500,291.6259
35.0950,70,307.6900,291.3821
35.1000,70,282.0500,291.1948
35.1050,70,282.0500,291.0813
35.1100,70,307.6900,291.0469
35.1150,70,282.0500,291.0861
35.1200,70,282.0500,291.1996
35.1250,70,307.6900,291.3771
35.1300,70,282.0500,291.5968
35.1350,70,282.0500,291.8394
35.1400,70,307.6900,292.0701
35.1450,70,282.0500,292.2364
35.1500,70,307.6900,292.2979
35.1550,70,282.0500,292.2416
35.1600,70,307.6900,292.0806
35.1650,70,282.0500,291.8552
35.1700,70,282.0500,291.6179
35.1750,70,307.6900,291.4033
35.1800,70,282.0500,291.2300
35.1850,70,282.0500,291.1194
35.1900,70,307.6900,291.0805
35.1950,70,282.0500,291.1114
35.2000,70,282.0500,291.2159
35.2050,70,307.6900,291.3866
35.2100,70,282.0500,291.6044
35.2150,70,282.0500,291.8526
35.2200,70,307.6900,292.0990
35.2250,70,282.0500,292.2931
35.2300,70,307.6900,292.3968
35.2350,70,282.0500,292.3980
35.2400,70,307.6900,292.3104
35.2450,70,282.0500,292.1728
35.2500,70,282.0500,292.0337
35.2550,70,307.6900,291.9208
35.2600,70,282.0500,291.8415
35.2650,70,282.0500,291.8006
35.2700,70,307.6900,291.7847
35.2750,70,282.0500,291.7630
35.2800,70,307.6900,291.7194
35.2850,70,282.0500,291.6692
35.2900,70,282.0500,291.6436
35.2950,70,307.6900,291.6572
35.3000,70,282.0500,291.7085
35.3050,70,282.0500,291.7961
35.3100,70,307.6900,291.9016
35.3150,70,282.0500,291.9894
35.3200,70,307.6900,292.0374
35.3250,70,282.0500,292.0528
35.3300,70,282.0500,292.0555
35.3350,70,307.6900,292.0452
35.3400,70,282.0500,292.0017
35.3450,70,307.6900,291.9173
35.3500,70,282.0500,291.8133
35.3550,70,282.0500,291.7248
35.3600,70,307.6900,291.6692
35.3650,70,282.0500,291.6468
35.3700,70,282.0500,291.6578
35.3750,70,307.6900,291.6865
35.3800,70,282.0500,291.7007
35.3850,70,307.6900,291.6846
35.3900,70,282.0500,291.6539
35.3950,70,282.0500,291.6409
35.4000,70,307.6900,291.6613
35.4050,70,282.0500,291.7150
35.4100,70,282.0500,291.8017
35.4150,70,307.6900,291.9045
35.4200,70,282.0500,291.9886
35.4250,70,307.6900,292.0331
35.4300,70,282.0500,292.0465
35.4350,70,282.0500,292.0497
35.4400,70,307.6900,292.0437
35.4450,70,282.0500,292.0095
35.4500,70,307.6900,291.9406
35.4550,70,282.0500,291.8597
35.4600,70,282.0500,291.8024
35.4650,70,307.6900,291.7866
35.4700,70,282.0500,291.8122
35.4750,70,282.0500,291.8778
35.4800,70,307.6900,291.9640
35.4850,70,282.0500,292.0333
35.4900,70,307.6900,292.0612
35.4950,70,282.0500,292.0520
35.5000,70,282.0500,292.0224
35.5050,70,307.6900,291.9691
35.5100,70,282.0500,291.8692
35.5150,70,307.6900,291.7131
35.5200,70,282.0500,291.5218
35.5250,70,282.0500,291.3319
35.5300,70,307.6900,291.1655
35.5350,70,282.0500,291.0318
35.5400,70,282.0500,290.9446
35.5450,70,307.6900,290.9081
35.5500,70,282.0500,290.9172
35.5550,70,282.0500,290.9740
35.5600,70,307.6900,291.0720
35.5650,70,282.0500,291.1953
35.5700,70,282.0500,291.3338
35.5750,70,307.6900,291.4658
35.5800,70,282.0500,291.5570
35.5850,70,307.6900,291.5915
35.5900,70,282.0500,291.5867
35.5950,70,282.0500,291.5775
35.6000,70,307.6900,291.5831
35.6050,70,282.0500,291.6076
35.6100,70,282.0500,291.6557
35.6150,70,307.6900,291.7166
35.6200,70,282.0500,291.7633
35.6250,70,307.6900,291.7844
35.6300,70,282.0500,291.8000
35.6350,70,282.0500,291.8452
35.6400,70,307.6900,291.9373
35.6450,70,282.0500,292.0756
35.6500,70,282.0500,292.2563
35.6550,70,307.6900,292.4551
35.6600,70,282.0500,292.6258
35.6650,70,307.6900,292.7301
35.6700,70,282.0500,292.7530
35.6750,70,307.6900,292.7012
35.6800,70,282.0500,292.6032
35.6850,70,282.0500,292.4934
35.6900,70,307.6900,292.3806
35.6950,70,282.0500,292.2494
35.7000,70,307.6900,292.0931
35.7050,70,282.0500,291.9317
35.7100,70,282.0500,291.7970
35.7150,70,307.6900,291.7018
35.7200,70,282.0500,291.6415
35.7250,70,282.0500,291.6105
35.7300,70,307.6900,291.5876
35.7350,70,282.0500,291.5357
35.7400,70,307.6900,291.4349
35.7450,70,282.0500,291.2991
35.7500,70,282.0500,291.1606
35.7550,70,307.6900,291.0396
35.7600,70,282.0500,290.9449
35.7650,70,282.0500,290.8916
35.7700,70,307.6900,290.8856
35.7750,70,282.0500,290.9244
35.7800,70,282.0500,291.0130
35.7850,70,307.6900,291.1474
35.7900,70,282.0500,291.3140
35.7950,70,282.0500,291.5040
35.8000,70,307.6900,291.6961
35.8050,70,282.0500,291.8544
35.8100,70,307.6900,291.9590
35.8150,70,282.0500,292.0207
35.8200,70,282.0500,292.0634
35.8250,70,307.6900,292.0917
35.8300,70,282.0500,292.0900
35.8350,70,307.6900,292.0547
35.8400,70,282.0500,292.0103
35.8450,70,282.0500,291.9937
35.8500,70,307.6900,292.0219
35.8550,70,282.0500,292.0922
35.8600,70,282.0500,292.1984
35.8650,70,307.6900,292.3133
35.8700,70,282.0500,292.3885
35.8750,70,307.6900,292.3851
35.8800,70,282.0500,292.2899
35.8850,70,307.6900,292.1148
35.8900,70,282.0500,291.8984
35.8950,70,282.0500,291.6909
35.9000,70,307.6900,291.5240
35.9050,70,282.0500,291.4129
35.9100,70,282.0500,291.3739
35.9150,70,307.6900,291.4093
35.9200,70,282.0500,291.5078
35.9250,70,282.0500,291.6606
35.9300,70,307.6900,291.8437
35.9350,70,282.0500,292.0172
35.9400,70,307.6900,292.1554
35.9450,70,282.0500,292.2615
35.9500,70,282.0500,292.3502
35.9550,70,307.6900,292.4139
35.9600,70,282.0500,292.4224
35.9650,70,307.6900,292.3540
35.9700,70,282.0500,292.2124
35.9750,70,282.0500,292.0106
35.9800,70,307.6900,291.7405
35.9850,70,282.0500,291.3744
35.9900,70,282.0500,290.8847
35.9950,70,307.6900,290.2309
36.0000,30,282.0500,289.3653
36.0050,30,282.0500,288.2556
36.0100,30,307.6900,286.8776
36.0150,30,282.0500,285.2270
36.0200,30,282.0500,283.3486
36.0250,30,282.0500,281.3211
36.0300,30,282.0500,279.2272
36.0350,30,256.4100,277.1407
36.0400,30,282.0500,275.0997
36.0450,30,282.0500,273.0944
36.0500,30,256.4100,271.1043
36.0550,30,282.0500,269.1183
36.0600,30,256.4100,267.1225
36.0650,30,282.0500,265.1043
36.0700,30,256.4100,263.0721
36.0750,30,256.4100,261.0601
36.0800,30,256.4100,259.0997
36.0850,30,256.4100,257.1914
36.0900,30,256.4100,255.3084
36.0950,30,256.4100,253.4159
36.1000,30,256.4100,251.4903
36.1050,30,256.4100,249.5380
36.1100,30,230.7700,247.5994
36.1150,30,256.4100,245.7190
36.1200,30,230.7700,243.9170
36.1250,30,256.4100,242.1920
36.1300,30,230.7700,240.5384
36.1350,30,230.7700,238.9488
36.1400,30,256.4100,237.3972
36.1450,30,230.7700,235.8562
36.1500,30,230.7700,234.3283
36.1550,30,230.7700,232.8290
36.1600,30,230.7700,231.3543
36.1650,30,230.7700,229.8793
36.1700,30,230.7700,228.3730
36.1750,30,230.7700,226.8137
36.1800,30,230.7700,225.2042
36.1850,30,205.1300,223.5709
36.1900,30,230.7700,221.9321
36.1950,30,230.7700,220.2818
36.2000,30,205.1300,218.6223
36.2050,30,230.7700,216.9807
36.2100,30,205.1300,215.3938
36.2150,30,205.1300,213.8912
36.2200,30,230.7700,212.4798
36.2250,30,205.1300,211.1585
36.2300,30,205.1300,209.9484
36.2350,30,205.1300,208.8740
36.2400,30,205.1300,207.9265
36.2450,30,205.1300,207.0591
36.2500,30,205.1300,206.1964
36.2550,30,230.7700,205.2595
36.2600,30,205.1300,204.2238
36.2650,30,179.4900,203.1446
36.2700,30,205.1300,202.0862
36.2750,30,205.1300,201.0526
36.2800,30,205.1300,200.0134
36.2850,30,205.1300,198.9634
36.2900,30,179.4900,197.9327
36.2950,30,205.1300,196.9488
36.3000,30,205.1300,196.0149
36.3050,30,179.4900,195.1353
36.3100,30,205.1300,194.3253
36.3150,30,179.4900,193.5875
36.3200,30,205.1300,192.9040
36.3250,30,179.4900,192.2436
36.3300,30,205.1300,191.5690
36.3350,30,179.4900,190.8438
36.3400,30,205.1300,190.0391
36.3450,30,179.4900,189.1414
36.3500,30,205.1300,188.1602
36.3550,30,179.4900,187.1377
36.3600,30,179.4900,186.1416
36.3650,30,179.4900,185.2271
36.3700,30,179.4900,184.3984
36.3750,30,205.1300,183.6173
36.3800,30,153.8500,182.8446
36.3850,30,205.1300,182.0479
36.3900,30,179.4900,181.1933
36.3950,30,179.4900,180.2698
36.4000,30,179.4900,179.2982
36.4050,30,179.4900,178.3076
36.4100,30,179.4900,177.3292
36.4150,30,179.4900,176.4060
36.4200,30,153.8500,175.5866
36.4250,30,179.4900,174.8851
36.4300,30,179.4900,174.2581
36.4350,30,179.4900,173.6432
36.4400,30,179.4900,173.0147
36.4450,30,153.8500,172.3897
36.4500,30,179.4900,171.7857
36.4550,30,179.4900,171.1951
36.4600,30,153.8500,170.6070
36.4650,30,179.4900,170.0132
36.4700,30,179.4900,169.3984
36.4750,30,153.8500,168.7619
36.4800,30,179.4900,168.1243
36.4850,30,153.8500,167.5010
36.4900,30,179.4900,166.8928
36.4950,30,153.8500,166.2922
36.5000,30,179.4900,165.6893
36.5050,30,153.8500,165.0779
36.5100,30,179.4900,164.4620
36.5150,30,153.8500,163.8613
36.5200,30,153.8500,163.3018
36.5250,30,179.4900,162.7890
36.5300,30,153.8500,162.3138
36.5350,30,153.8500,161.8737
36.5400,30,179.4900,161.4613
36.5450,30,153.8500,161.0693
36.5500,30,153.8500,160.7101
36.5550,30,153.8500,160.3880
36.5600,30,179.4900,160.0703
36.5650,30,153.8500,159.7230
36.5700,30,153.8500,159.3462
36.5750,30,153.8500,158.9459
36.5800,30,179.4900,158.5050
36.5850,30,153.8500,158.0197
36.5900,30,153.8500,157.5366
36.5950,30,153.8500,157.1245
36.6000,30,153.8500,156.8312
36.6050,30,153.8500,156.6707
36.6100,30,153.8500,156.6265
36.6150,30,153.8500,156.6532
36.6200,30,153.8500,156.6767
36.6250,30,179.4900,156.6114
36.6300,30,153.8500,156.4077
36.6350,30,153.8500,156.0860
36.6400,30,153.8500,155.7059
36.6450,30,153.8500,155.3210
36.6500,30,153.8500,154.9661
36.6550,30,153.8500,154.6612
36.6600,30,153.8500,154.4148
36.6650,30,153.8500,154.2268
36.6700,30,153.8500,154.0914
36.6750,30,153.8500,153.9985
36.6800,30,153.8500,153.9354
36.6850,30,153.8500,153.8878
36.6900,30,153.8500,153.8405
36.6950,30,153.8500,153.7778
36.7000,30,153.8500,153.6844
36.7050,30,153.8500,153.5455
36.7100,30,153.8500,153.3486
36.7150,30,153.8500,153.0843
36.7200,30,153.8500,152.7488
36.7250,30,153.8500,152.3460
36.7300,30,153.8500,151.8916
36.7350,30,153.8500,151.4164
36.7400,30,153.8500,150.9714
36.7450,30,128.2100,150.6153
36.7500,30,153.8500,150.3712
36.7550,30,153.8500,150.1973
36.7600,30,153.8500,150.0219
36.7650,30,153.8500,149.7942
36.7700,30,153.8500,149.5017
36.7750,30,153.8500,149.1736
36.7800,30,128.2100,148.8665
36.7850,30,153.8500,148.6195
36.7900,30,153.8500,148.4250
36.7950,30,153.8500,148.2632
36.8000,30,128.2100,148.1362
36.8050,30,153.8500,148.0381
36.8100,30,153.8500,147.9232
36.8150,30,153.8500,147.7400
36.8200,30,153.8500,147.4811
36.8250,30,128.2100,147.1843
36.8300,30,153.8500,146.8878
36.8350,30,153.8500,146.5996
36.8400,30,128.2100,146.3174
36.8450,30,153.8500,146.0311
36.8500,30,153.8500,145.7097
36.8550,30,153.8500,145.3365
36.8600,30,128.2100,144.9447
36.8650,30,153.8500,144.5888
36.8700,30,128.2100,144.3000
36.8750,30,153.8500,144.0731
36.8800,30,153.8500,143.8859
36.8850,30,128.2100,143.7339
36.8900,30,153.8500,143.6318
36.8950,30,128.2100,143.5831
36.9000,30,153.8500,143.5650
36.9050,30,153.8500,143.5447
36.9100,30,128.2100,143.5125
36.9150,30,153.8500,143.4817
36.9200,30,128.2100,143.4568
36.9250,30,153.8500,143.4176
36.9300,30,153.8500,143.3356
36.9350,30,128.2100,143.2069
36.9400,30,153.8500,143.0532
36.9450,30,128.2100,142.8901
36.9500,30,153.8500,142.7135
36.9550,30,153.8500,142.5162
36.9600,30,128.2100,142.3228
36.9650,30,128.2100,142.1753
36.9700,30,153.8500,142.0700
36.9750,30,153.8500,141.9592
36.9800,30,128.2100,141.8172
36.9850,30,153.8500,141.6574
36.9900,30,128.2100,141.5013
36.9950,30,153.8500,141.3644
37.0000,30,128.2100,141.2572
37.0050,30,153.8500,141.1866
37.0100,30,128.2100,141.1572
37.0150,30,153.8500,141.1716
37.0200,30,128.2100,141.2312
37.0250,30,153.8500,141.3355
37.0300,30,128.2100,141.4818
37.0350,30,153.8500,141.6641
37.0400,30,128.2100,141.8719
37.0450,30,153.8500,142.0878
37.0500,30,128.2100,142.2862
37.0550,30,153.8500,142.4309
37.0600,30,153.8500,142.4893
37.0650,30,128.2100,142.4636
37.0700,30,153.8500,142.3901
37.0750,30,128.2100,142.3072
37.0800,30,153.8500,142.2394
